6.574588177541496048e-01,6.224604571010158294e-01,6.018468057466274113e-01,5.889817330166239318e-01,5.800581324502377401e-01,5.738146636460774719e-01,5.689258792195109882e-01,5.652315951646197378e-01,5.623062918790268094e-01,5.597636750522523297e-01,5.574758623931465040e-01,5.556037799815310985e-01,5.541426141132405059e-01,5.531147354810217465e-01,5.521773179272937426e-01,5.514345877794178952e-01,5.504837374009995399e-01,5.500485612996649509e-01,5.497293486386835015e-01,5.490715433687767266e-01,5.488245016413422217e-01,5.486427996339681146e-01,5.481843411732827409e-01,5.481290651085338750e-01,5.480868688555952106e-01,5.477456097043292838e-01,5.477250608023074285e-01,5.477337936712347588e-01,5.475376726162389796e-01,5.475491232455443891e-01,5.477395420057085129e-01,5.475913012825525117e-01,5.473469032506503851e-01,5.472853265830276426e-01,5.473619790570688481e-01,5.476256394470635502e-01,5.471894874010687637e-01,5.474128870673664604e-01,5.473641885950226715e-01,5.472849789623805972e-01,5.475468399966346711e-01,5.474084671248855560e-01,5.471294236997223948e-01,5.472426316242792188e-01,5.470819280590379918e-01,5.472600466949930631e-01,5.473893819359633151e-01,5.476854688739609678e-01,5.476536935788217653e-01,5.477938153337070792e-01
6.533214024520558327e-01,6.160255634415998660e-01,5.953194321312330617e-01,5.831153342708099707e-01,5.743425114468192483e-01,5.678131109488723238e-01,5.640607004248042733e-01,5.606154562901616289e-01,5.582507682247179748e-01,5.568920245774047206e-01,5.550319614164833659e-01,5.542276253816982301e-01,5.529904499495112979e-01,5.516928317886446997e-01,5.509286121416572257e-01,5.510743145760487183e-01,5.502222850648886832e-01,5.503049329510408816e-01,5.496416026222061824e-01,5.498897655728443024e-01,5.496922186065024141e-01,5.490079154303578735e-01,5.494035328673303464e-01,5.487402133896314149e-01,5.492362080473058850e-01,5.493510968670298755e-01,5.492025966892726263e-01,5.486070015158028834e-01,5.491791007433595162e-01,5.486081901283352824e-01,5.492031228495433126e-01,5.501070955712762389e-01,5.481431356621107032e-01,5.490486482703392790e-01,5.486208547795941026e-01,5.493050864323197890e-01,5.488584862255118102e-01,5.492234396126285390e-01,5.495541554395722006e-01,5.483010192026261942e-01,5.492991080454585617e-01,5.469749709854019315e-01,5.490513133879402208e-01,5.483465130428124557e-01,5.484270668696711315e-01,5.489771557260849644e-01,5.481621764846759115e-01,5.493648617575139781e-01,5.490652924692046577e-01,5.492019700390038395e-01
